,date,title,prob_1,prob_5,prob_10,prob_20
23858,2021.07.11 11:07,"삼성전자, 워커힐에 `더 프리미어` 체험존 열어",60.0,50.0,40.0,30.0
23859,2021.07.11 09:21,"""형보다 나은 아우?"" 삼성전자 내다판 큰손들…SDI엔 3000억 러브콜",70.0,60.0,50.0,40.0
23860,2021.07.11 08:01,도시락사면 삼성전자 현대차 네이버 주식 공짜로 받는다?,80.0,70.0,60.0,50.0
23861,2021.07.12 17:46,SK하이닉스 `4세대 D램` 세계 첫 양산…삼성전자·마이크론과 3파전,70.0,60.0,50.0,40.0
23862,2021.07.12 11:01,삼성전자 `제5회 삼성보안기술포럼` 주요일정 공개…참가 접수 시작,60.0,50.0,40.0,30.0
23863,2021.07.12 09:19,삼성전자 SK하이닉스 현대차 선전…7월 1~10일 수출 14%↑,50.0,40.0,30.0,20.0
23864,2021.07.12 07:40,걱정마세요! 삼성전자 투자 9만원에 물렸다면 [자이앤트썰],40.0,30.0,20.0,10.0
23865,2021.07.13 17:36,삼성 8만전자에 펀드도 발목잡혔다,50.0,40.0,30.0,20.0
23866,2021.07.13 17:14,`메모리 절대강자` 삼성전자 비메모리 영토 확장…車이미지센터 시장진출,60.0,50.0,40.0,30.0
23867,2021.07.13 11:01,"삼성전자, 비스포크 무풍에어컨 `미키 에디션` 출시",70.0,60.0,50.0,40.0
23868,2021.07.13 11:01,"삼성전자, 차량용 이미지센서 `아이소셀 오토 4AC` 출시…제품 라인업 확대",80.0,70.0,60.0,50.0
23869,2021.07.14 21:01,"""어라? 갤럭시플립 아니네""…중국 또 삼성전자 따라하고 보자?",70.0,60.0,50.0,40.0
23870,2021.07.14 17:38,"[단독] 삼성전자 비메모리 진격, 아우디 이어 폭스바겐에 車반도체 공급한다",60.0,50.0,40.0,30.0
23871,2021.07.14 16:57,비메모리 부진에 해외發 악재까지…삼성전자 주가 언제쯤 살아날까,50.0,40.0,30.0,20.0
23872,2021.07.14 15:05,"KAIST·평택시·삼성전자, 반도체 인력 양성 위한 MOU 체결",40.0,30.0,20.0,10.0
23873,2021.07.15 17:24,"""오후 6시 이후 법카 사용 제한""…삼성전자 특별방역 나섰다",50.0,40.0,30.0,20.0
23874,2021.07.15 10:01,"삼성전자, 2021년 `삼성미래기술육성사업` 연구과제 12개 발표",60.0,50.0,40.0,30.0
23875,2021.07.15 09:57,"이베이코리아, 삼성전자 온라인파트너사와 해양 플라스틱 수거활동 3천만원 기부",70.0,60.0,50.0,40.0
23876,2021.07.16 11:03,"[아이넷 AI 로봇 기자] 와이아이케이(232140), 삼성전자와 187.1억원 규모 계약 체결",80.0,70.0,60.0,50.0
23877,2021.07.16 11:03,"[아이넷 AI 로봇 기자] 와이아이케이(232140), 삼성전자와 187.1억원 규모 계약 체결",70.0,60.0,50.0,40.0
23878,2021.07.18 18:00,"""감각적인 디자인에 가성비""…삼성전자 반값 태블릿 내놨다",60.0,50.0,40.0,30.0
23879,2021.07.18 17:04,[포토] 삼성전자 65인치 `더 세리프` TV 출시,50.0,40.0,30.0,20.0
23880,2021.07.19 17:13,"삼성전자, AI 장착한 상업용 디스플레이 선보여",40.0,30.0,20.0,10.0
23881,2021.07.19 11:01,"삼성전자, 마이크로 LED 기반 상업용 디스플레이 `더 월` 신제품 출시",50.0,40.0,30.0,20.0
23882,2021.07.19 10:27,인텔 34조 인수 추진…삼성전자 미래 `먹구름`…외국인 대량 매도,60.0,50.0,40.0,30.0
23883,2021.07.20 09:36,"델타 변이 금융시장도 덮쳤다…증시 코인 유가 급락, 삼성전자 연중 최저가",70.0,60.0,50.0,40.0
23884,2021.07.20 09:27,삼성전자 주가 언제 반등할까 & 현대차 기아 하이브 주가 전망,80.0,70.0,60.0,50.0
23885,2021.07.20 04:01,"삼성전자 ""실패 걱정없이 연구를""…AI·암호시스템 등 국가기술 키운다",70.0,60.0,50.0,40.0
23886,2021.07.21 17:49,"국민주가 된 삼성전자·카카오…""외국인 이탈에도 증시 버팀목""",60.0,50.0,40.0,30.0
23887,2021.07.21 13:43,삼성전자 4거래일째 ‘파란 불’…이유는 역시 반도체? “장기 투자 가치는 여전”,50.0,40.0,30.0,20.0
23888,2021.07.22 15:31,"""반도체 슈퍼갑"" 삼성전자 인텔 TSMC 모두 쩔쩔 맨다…올해만 44% 폭등 ASML",40.0,30.0,20.0,10.0
23889,2021.07.23 04:01,[株머니 주요산업 증시기상도] 인텔發 파운드리 격변…삼성전자 영향에 촉각,60.0,70.0,80.0,90.0
23890,2021.07.24 11:01,"TSMC 4배,현금 130조 들고도 옴짝달싹 못하는 삼성…7만전자 이유있네",30.0,40.0,50.0,60.0
23891,2021.07.24 06:01,"염승환 ""삼성전자 주가 지금이 바닥...반등하려면 해야 할 일은...""",70.0,80.0,90.0,95.0
23892,2021.07.25 22:14,인텔 파운드리 공략에 삼성전자 ‘화들짝’ TSMC도 벅찬데 인텔 너마저…‘초격차’ 흔들,50.0,60.0,70.0,80.0
23893,2021.07.25 17:34,7만전자의 굴욕…삼성 빠진 반도체 ETF 수익률 `쏠쏠`,40.0,50.0,60.0,70.0
23894,2021.07.26 17:26,"[포토] 삼성전자-CJ ENM, 최첨단 콘텐츠 협력",55.0,65.0,75.0,85.0
23895,2021.07.26 14:54,"CJ ENM-삼성전자, 파주에 축구장32개 규모 가상 스튜디오 연내 만든다",45.0,55.0,65.0,75.0
23896,2021.07.26 14:27,[편집장 레터] 미중분쟁 최고 수혜주 삼성전자?,70.0,80.0,90.0,95.0
23897,2021.07.26 11:00,"CJ ENM·삼성전자, 버추얼 스튜디오 구축 위한 파트너십 체결",50.0,60.0,70.0,80.0
23898,2021.07.27 11:01,"삼성전자, 미니 LED 적용 `오디세이 Neo G9` 게이밍 모니터 29일 출시",65.0,75.0,85.0,90.0
23899,2021.07.28 22:00,"크레디트스위스 ""삼성전자 12만6000원 간다…반도체 경기 호조 수혜""",60.0,70.0,80.0,90.0
23900,2021.07.28 20:51,"""실적 이리 좋은데…주가는 왜?"" 삼성전자 하이닉스 장중 연중 최저가",40.0,50.0,60.0,70.0
23901,2021.07.28 17:38,[포토] 4가지 요리 한 번에…삼성전자 `비스포크 큐커`,45.0,55.0,65.0,75.0
23902,2021.07.28 15:34,박정민 “관객이 좋아하는 삼성전자 같은 배우 되고파”,30.0,40.0,50.0,60.0
23903,2021.07.28 08:47,"[단독] 삼성전자, 평택 반도체라인 27일 저녁 일시 가동중단",35.0,45.0,55.0,65.0
23904,2021.07.29 17:56,"""575만 삼성전자 주주는 웁니다""…최고실적에도 `7만전자` 늪 탈출 못해",25.0,35.0,45.0,55.0
23905,2021.07.29 09:28,"4백만 삼성전자 주주 한숨…""외국계선 주가 오른다는데 외국인은 물량 터네""",30.0,40.0,50.0,60.0
23906,2021.07.29 08:41,"[속보] 삼성전자, 2분기 영업익 12조5667억원…54%↑",75.0,85.0,95.0,98.0
23907,2021.07.30 17:41,"""575만 삼성전자 주주는 웁니다""…사상 최고 실적에도 목표주가 줄하향",25.0,35.0,45.0,55.0
23908,2021.07.30 10:01,"""곧 10만원 간다더니""…삼성전자 목표가 하향 쏟아진다",20.0,30.0,40.0,50.0
23909,2021.07.30 08:47,삼성전자 `비스포크큐커` 론칭 이벤트 시청자 수 50만 육박,50.0,60.0,70.0,80.0
23910,2021.07.30 00:03,[사설] 삼성전자 사상최대 실적에도 주가는 맥 못추는 이유,35.0,45.0,55.0,65.0
23911,2021.07.31 11:01,7만전자 이유 있었네…TSMC 인텔 `샌드위치` 삼성 돌파구 마련될까,40.0,50.0,60.0,70.0
23912,2021.08.01 21:19,`7만전자` 늪 빠진 `최고실적` 삼성전자…의미있는 점프 하려면,30.0,40.0,50.0,60.0
23913,2021.08.01 17:17,[IR52 장영실상] 삼성전자 `4비트 수직구조 낸드(QLC V-NAND) 메모리`,55.0,65.0,75.0,85.0
23914,2021.08.02 15:51,"삼성전자, 인텔 제치고 ‘반도체 세계 1위’ 등극…“향후 승부는 투자에 달렸다”",60.0,70.0,80.0,90.0
23915,2021.08.02 14:05,대상과 삼성전자의 컬래버…`비스포크 큐커` 전용간편식,45.0,55.0,65.0,75.0
23916,2021.08.02 10:57,삼성전자 실적 날개 2분기 12.6兆 벌었다…반도체 끌고 가전 밀고,70.0,80.0,90.0,95.0
23917,2021.08.02 10:00,"""삼성전자 3분기 영업익 15조 원대""…비중 확대는 연2.99% 자금으로",60.0,70.0,80.0,90.0
23918,2021.08.03 17:36,외국인 기관 쌍끌이…삼성전자 보름만에 `8만전자` 회복했다,50.0,60.0,70.0,80.0
23919,2021.08.03 17:09,"삼성전자, 보름만에 다시 `8만전자`로… SK하이닉스도 3%대 강세",55.0,65.0,75.0,85.0
23920,2021.08.03 15:39,삼성전자 수원사업장 12명 코로나 확진…건물폐쇄 재택근무 돌입,40.0,50.0,60.0,70.0
23921,2021.08.03 12:20,삼성전자 2분기 반도체 매출 1위…투자는 연2.99% 금리로!,50.0,60.0,70.0,80.0
23922,2021.08.04 17:43,삼성전자 SK하이닉스 집중 매수…외국인 이달 들어 1조4천억 사들였다,45.0,55.0,65.0,75.0
23923,2021.08.04 17:18,삼성전자 갤럭시 노트 출시 안한다…11일 언팩 행사때 나오는 제품은,30.0,40.0,50.0,60.0
23924,2021.08.04 11:26,대학생들이 가장 취업하고 싶은 회사 2위는 삼성전자…1위는,35.0,45.0,55.0,65.0
23925,2021.08.04 10:04,"""추세 반등 나서나""…삼성전자 한달만에 8만2000원 회복",40.0,50.0,60.0,70.0
23926,2021.08.05 17:50,베트남 코로나 봉쇄…삼성전자 생산 차질,30.0,40.0,50.0,60.0
23927,2021.08.05 14:58,"삼성전자도 가세한 메타버스...장비 공급업체 코세스, 신고가 경신",50.0,60.0,70.0,80.0
23928,2021.08.06 10:53,"""중국 위협 현실 됐다""…샤오미, 삼성전자 제치고 세계 1위 됐다",25.0,35.0,45.0,55.0
23929,2021.08.06 10:00,"""삼성전자 추가 상승에 무게""…중장기 투자는 연2.99% 금리로",30.0,40.0,50.0,60.0
23930,2021.08.07 15:01,삼성전자 vs 삼성전자우…보통주와 우선주 어느 주식을 사는 게 좋을까 [투자썰록],40.0,50.0,60.0,70.0
23931,2021.08.08 17:36,삼성전자 이재용 운명의 날…법무부 9일 가석방 심사,30.0,40.0,50.0,60.0
23932,2021.08.08 17:20,돌아온 외국인…삼성전자만 1조원 샀다 이유 살펴보니,35.0,45.0,55.0,65.0
23933,2021.08.08 14:49,창사 이래 첫 단체협약…삼성전자 노사 12일 체결,40.0,50.0,60.0,70.0
23934,2021.08.08 11:43,카카오보다 더 샀네…삼성전자 팔아치운 개미 `곱버스`로 몰려갔다,30.0,40.0,50.0,60.0
23935,2021.08.09 21:52,애플 삼성전자 제친 샤오미 독해졌다…갤럭시 언팩 하루 전날 신제품 기습공개,35.0,45.0,55.0,65.0
23936,2021.08.09 11:18,"이재용 가석방될까…삼성전자, 이틀 만에 오름세",30.0,40.0,50.0,60.0
23937,2021.08.10 16:14,비상걸린 삼성전자…중국에 밀려 차세대 5G폰시장 5위로 털썩,25.0,35.0,45.0,55.0
23938,2021.08.10 11:48,"“기다리던 호재 나왔는데”…삼성전자, 다시 `7만전자`로",40.0,50.0,60.0,70.0
23939,2021.08.11 17:41,"삼성전자 사내급식 사업, 외부 개방…中企 동행 실천",45.0,55.0,65.0,75.0
23940,2021.08.11 17:39,마이크론 충격에…삼성전자 SK하이닉스 올해 최저가로 떨어졌다,30.0,40.0,50.0,60.0
23941,2021.08.11 11:40,"삼성전자, 단체급식 외부 개방 확대…공개 입찰 공고",35.0,45.0,55.0,65.0
23942,2021.08.11 10:34,"500만 주주 잠 못잔다…""D램값 5% 하락 전망"" 삼성전자 `7만전자`로 풀썩",30.0,40.0,50.0,60.0
23943,2021.08.11 04:03,[삼성전자] `굿락` 만난 내 폰 Good Look…취향저격 디자인 여기 다 있네,50.0,60.0,70.0,80.0
23944,2021.08.11 04:03,[삼성전자] 가성비 갑 `갤럭시 탭 에디션` 이번엔 그린컬러로 상콤~,35.0,45.0,55.0,65.0
23945,2021.08.12 22:24,"""아~ 그때 팔았어야 했나""....삼성전자 하이닉스 연중 최저치, 동학개미 어쩌나",30.0,40.0,50.0,60.0
23946,2021.08.12 17:54,삼성전자 SK하이닉스 `검은 목요일`…외국인 사흘간 5조 팔아치웠다,35.0,45.0,55.0,65.0
23947,2021.08.12 17:16,"삼성전자, 노사 단체협약…창사 52년 만에 첫 결실",40.0,50.0,60.0,70.0
23948,2021.08.12 17:15,"LG전자·삼성전자, `올해의 녹색상품` 수상",45.0,55.0,65.0,75.0
23949,2021.08.12 16:04,"""오늘은 의미 있는 날""…삼성전자, 노동조합 공동교섭단과 첫 단체협약",40.0,50.0,60.0,70.0
23950,2021.08.12 09:16,"삼성전자, `지구를 위한 갤럭시`…생태계 위한 친환경 비전 발표",45.0,55.0,65.0,75.0
23951,2021.08.12 06:01,"""그래도 삼성전자 뿐?""…동학개미, 외국인 기관 매물 다 받아냈다",35.0,45.0,55.0,65.0
23952,2021.08.13 17:34,"""대체 바닥이 어디냐""…삼성전자 사흘째 연저점 동학개미 비상 걸렸다",30.0,40.0,50.0,60.0
23953,2021.08.13 15:35,"[아이넷 AI 로봇 기자] 코스피 마감, 3,171.29P (-1.16%↓) 삼성전자, 셀트리온등 하락세",25.0,35.0,45.0,55.0
23954,2021.08.13 10:58,"삼성전자 어쩌나, 또 연중 최저치… 7거래일 만에 시총 40조 증발",30.0,40.0,50.0,60.0
23955,2021.08.13 09:32,"`메모리 겨울이 오고 있다` 외국인 작정하고 던진다…삼성전자, 엿새째 하락",30.0,40.0,50.0,60.0
23956,2021.08.13 00:04,[기고] 삼성전자의 주인은 누구일까,40.0,50.0,60.0,70.0
23957,2021.08.15 17:59,삼성전자 SK하이닉스 저가매수 기회?…美AMD 4% 마이크론 1% 반등,35.0,45.0,55.0,65.0
23958,2021.08.15 11:29,"노골적 견제 받는 삼성전자 돌파구는 어디에…인텔, 반도체 점유율 높이려 백악관 로비전",30.0,40.0,50.0,60.0
23959,2021.08.15 10:46,"삼성전자, 더 프레임 TV에 클림트 작품 `키스` 담는다",45.0,55.0,65.0,75.0
23960,2021.08.16 17:20,연휴 잊은 삼성전자…美파운드리 170억달러 투자 백신 공급 인수합병 논의 본격 나섰다,30.0,40.0,50.0,60.0
23961,2021.08.16 13:20,"""이전과는 차원이 다르다""...삼성전자 야심작 내일 사전예약 시작한다",40.0,50.0,60.0,70.0
23962,2021.08.16 07:05,출소 직후 서초 달려간 이재용…`샌드위치` 삼성전자 파격적인 돌파구 내놓을까,35.0,45.0,55.0,65.0
23963,2021.08.17 19:57,삼성전자 고용 11만명 돌파,50.0,60.0,70.0,80.0
23964,2021.08.17 18:30,삼성전자 직원 11만명 넘었다…1년새 5609명 늘어 `사상 최대`,45.0,55.0,65.0,75.0
23965,2021.08.17 18:16,삼성전자 김기남 상반기 급여 35억원…이재용 4년째 `무보수`,50.0,60.0,70.0,80.0
23966,2021.08.17 17:33,"삼성전자 ""갤럭시 기본앱 광고 없애겠다""",35.0,45.0,55.0,65.0
23967,2021.08.17 16:58,"""그래도 삼성전자 뿐?""…개인주주 석달새 67만명 늘었다",35.0,45.0,55.0,65.0
23968,2021.08.17 10:51,"500만 주주 잠못들게 한 삼성전자, 7거래일 만에 `반등`시도…바닥 찍었나",40.0,50.0,60.0,70.0
23969,2021.08.17 10:01,"삼성전자, `제5회 삼성보안기술포럼` 온라인 개최",45.0,55.0,65.0,75.0
23970,2021.08.18 13:06,"한샘, 삼성전자와 함께 가을 결혼, 이사철 맞이 이벤트 열어",40.0,50.0,60.0,70.0
23971,2021.08.18 07:39,삼성전자 시련의 계절 이렇게 대처하라 [자이앤트썰],35.0,45.0,55.0,65.0
23972,2021.08.19 21:24,"""이 가격이면 싸긴한데""…삼성전자 SK하이닉스 담아도 될까?",30.0,40.0,50.0,60.0
23973,2021.08.19 15:09,롯데 헬스케어 사업 키운다…지주에 조직 세우고 삼성전자 출신 임원 영입,40.0,50.0,60.0,70.0
23974,2021.08.19 14:14,"""삼성전자 망하겠나, 주가만 떨어질 뿐""…동학개미 9일간 6조8천억 샀다",30.0,40.0,50.0,60.0
23975,2021.08.21 11:01,"삼성전자 SK하이닉스 겨울 온다더니…""올해 매출 증가율 10%→25%"" 세계기구는 반도체 전망치 상향",35.0,45.0,55.0,65.0
23976,2021.08.22 16:58,삼성전자 네이버 카카오 다 제쳤다…6개월 연봉 1억 돌파 넘쳐나는 업종은?,40.0,50.0,60.0,70.0
23977,2021.08.22 16:50,"샤오미 약진에 남몰래 웃는다…삼성전기, 전자 의존도 확 줄였다",30.0,40.0,50.0,60.0
23978,2021.08.22 13:58,"""이렇게 잘 팔릴 줄이야…5배 더 팔릴 수도""…삼성전자 갤럭시 폴드 흥행 심상치 않다",45.0,55.0,65.0,75.0
23979,2021.08.22 10:34,"""손절 못하니 빚내서 물타기라도""…동학개미 삼성전자 이달 2200억 신용으로 샀다",30.0,40.0,50.0,60.0
23980,2021.08.23 17:33,초코파이만 잘 만드는게 아니었네…영업이익률 삼성전자보다 높은 비결은,35.0,45.0,55.0,65.0
23981,2021.08.23 10:02,삼성전자 SK하이닉스 포스코 현대차…8월에도 수출 무려 41% 급증했다,40.0,50.0,60.0,70.0
23982,2021.08.24 17:12,삼성전자 초고속 성장 기대되는 AI메모리반도체 선점 나섰다,45.0,55.0,65.0,75.0
23983,2021.08.24 16:10,"삼성전자, 배당금 규모 세계 1위 등극…네슬레 제쳤다",50.0,60.0,70.0,80.0
23984,2021.08.25 14:32,"12년 950% 수익률 유퀴즈 펀드매니저 김현준대표, 삼성전자 네이버 카카오 카뱅 크래프톤 분석",45.0,55.0,65.0,75.0
23985,2021.08.25 04:03,"[삼성전자] 더 가볍게, 더 깜찍하게…일상 속으로 쏙",50.0,60.0,70.0,80.0
23986,2021.08.25 04:03,"[삼성전자] `홈트 메이트` 워치4, 체성분도 알려주네…업그레이드된 버즈2, 통화할때도 꿀보이스",45.0,55.0,65.0,75.0
23987,2021.08.26 17:20,삼성전자 초대형 투자 발표 직후 대형 반도체 악재 등장했다,30.0,40.0,50.0,60.0
23988,2021.08.26 14:50,반도체 겨울이라더니 TSMC 주가 오른다…삼성전자는 언제 ?,35.0,45.0,55.0,65.0
23989,2021.08.26 11:00,"삼성전자, 갤Z폴드3·플립3 구매고객 대상 `삼성케어플러스 케이스 구독형` 서비스 출시",70.0,80.0,75.0,70.0
23990,2021.08.27 19:14,"삼성전자, 갤럭시 Z폴드3·Z플립3 전세계 본격 출시",80.0,85.0,80.0,75.0
23991,2021.08.27 13:00,SK하이닉스는 진정됐는데…삼성전자 외인 매도세 이어지는 이유,40.0,50.0,45.0,40.0
23992,2021.08.28 06:01,"""삼성전자·애플·TSMC도 줄선다?""...일본 중소기업이 강한 이유는",30.0,40.0,35.0,30.0
23993,2021.08.29 10:52,"""이젠 삼성전자도 툭하면 하네""…수십만명은 기본, 백만명 넘게 몰린다",60.0,70.0,65.0,60.0
23994,2021.08.30 17:25,"삼성전자, 3GPP 의장단 2석 추가 확보",75.0,80.0,75.0,70.0
23995,2021.08.30 14:35,지지부진 삼성전자 주가는 | 동학개미의 희망 무색하게 주가는 ‘털썩’ 50조 시스템 반도체 투자로 분위기 반전 노리나,35.0,45.0,40.0,35.0
23996,2021.08.30 14:28,돌아온 이재용 삼성전자 부회장 | 가석방 11일 만에 240조원 투자 계획 발표 “실기하면 죽는다” 위기감 속 반도체·바이오 승부수,50.0,60.0,55.0,50.0
23997,2021.08.30 11:01,"삼성전자, 3GPP 표준회의서 2개 분과 부의장 배출",70.0,75.0,70.0,65.0
23998,2021.08.30 10:49,삼성전자 리얼 마케팅쇼 2천만뷰 돌파 이유는?,65.0,70.0,65.0,60.0
23999,2021.08.30 08:40,미국만 올라서 배아프다면 동학개미가 살 한국주식은? (feat. 삼성전자 vs 강남아파트 수익률 결과는?) [자이앤트썰],45.0,55.0,50.0,45.0
24000,2021.08.30 04:01,"삼성전자, ""반도체 협력사, 같이 크자""",70.0,75.0,70.0,65.0
24001,2021.08.30 04:01,"삼성전자, `상생의 선순환`…거래관계 없는 중기도 스마트공장 지원",60.0,70.0,65.0,60.0
24002,2021.08.31 22:54,"""떨어질 만큼 떨어졌나""…올해 삼성전자 20조 판 외국인 하루 3600억 사들였다",40.0,50.0,45.0,40.0
24003,2021.08.31 15:19,삼성전자-구찌 협업,55.0,65.0,60.0,55.0
24004,2021.08.31 10:10,"""이정도일 줄 몰랐다""…플립·폴드 3 `역대급 돌풍`에 삼성전자 결단 내리나",70.0,75.0,70.0,65.0
24005,2021.08.31 10:00,"삼성전자, 구찌와 협업 `가옥 스마트 가이드` 앱 공개",60.0,70.0,65.0,60.0
24006,2021.09.01 08:46,"""삼성전자·애플·TSMC도 줄선다?"" 추락하는 일본 경제 버팀목 `이것` 이 강한 진짜 이유는",30.0,40.0,35.0,30.0
